,DPTR_TM1,DPTR_TM2,DPTR_TM3,DPTR_TM4,DPTR_TM5,DPTR_TM6,DPTR_TM7,DPTR_TM8,ARRV_TM1,ARRV_TM2,ARRV_TM3,ARRV_TM4,ARRV_TM5,ARRV_TM6,ARRV_TM7,ARRV_TM8,FLT_DATE1,FLT_DATE2,FLT_DATE3,FLT_DATE4,FLT_DATE5,FLT_DATE6,FLT_DATE7,FLT_DATE8,ORAC1,ORAC2,ORAC3,ORAC4,ORAC5,ORAC6,ORAC7,ORAC8,DSTC1,DSTC2,DSTC3,DSTC4,DSTC5,DSTC6,DSTC7,DSTC8,MCAR1,MCAR2,MCAR3,MCAR4,MCAR5,MCAR6,MCAR7,MCAR8,MFTN1,MFTN2,MFTN3,MFTN4,MFTN5,MFTN6,MFTN7,MFTN8
826,8:05,13:40,18:35,,18:30,23:15,,,12:10,17:35,20:00,,11:10,4:50,,,2018-09-06,2018-09-06,2018-09-06,2018-09-06,2018-10-05,2018-10-06,2018-10-06,2018-10-06,TLV,CDG,PTY,,CUN,CDG,,,CDG,PTY,GUA,,CDG,TLV,,,AF,AF,AF,,AF,AF,,,1321,0474,4516,VOID,0651,1320,VOID,VOID
827,8:05,13:40,18:35,,18:30,23:15,,,12:10,17:35,20:00,,11:10,4:50,,,2018-09-06,2018-09-06,2018-09-06,2018-09-06,2018-10-05,2018-10-06,2018-10-06,2018-10-06,TLV,CDG,PTY,,CUN,CDG,,,CDG,PTY,GUA,,CDG,TLV,,,AF,AF,AF,,AF,AF,,,1321,0474,4516,VOID,0651,1320,VOID,VOID
828,5:15,15:30,,18:40,10:35,,,,9:25,18:43,,8:00,16:10,,,,2018-11-15,2018-11-15,2018-11-15,2018-12-03,2018-12-04,2018-12-04,2018-12-04,2018-12-04,TLV,AMS,,JFK,CDG,,,,AMS,LAX,,CDG,TLV,,,,KL,KL,,AF,AF,,,,462,6068,VOID,0007,1620,VOID,VOID,VOID
829,5:15,15:30,,18:40,10:35,,,,9:25,18:43,,8:00,16:10,,,,2018-11-15,2018-11-15,2018-11-15,2018-12-03,2018-12-04,2018-12-04,2018-12-04,2018-12-04,TLV,AMS,,JFK,CDG,,,,AMS,LAX,,CDG,TLV,,,,KL,KL,,AF,AF,,,,462,6068,VOID,0007,1620,VOID,VOID,VOID
830,23:20,,10:45,17:25,,15:10,,,5:40,,14:40,6:50,,8:25,,,2018-06-28,2018-06-28,2018-06-29,2018-08-27,2018-08-27,2018-08-28,2018-08-28,2018-08-28,PVG,,ORY,CAY,,CDG,,,CDG,,CAY,ORY,,PVG,,,AF,,AF,AF,,AF,,,111,VOID,0852,0853,VOID,0112,VOID,VOID
831,23:20,,10:45,17:25,,15:10,,,5:40,,14:40,6:50,,8:25,,,2018-06-28,2018-06-28,2018-06-29,2018-08-27,2018-08-27,2018-08-28,2018-08-28,2018-08-28,PVG,,ORY,CAY,,CDG,,,CDG,,CAY,ORY,,PVG,,,AF,,AF,AF,,AF,,,111,VOID,0852,0853,VOID,0112,VOID,VOID
832,18:15,23:30,20:20,20:00,23:05,,,,19:35,17:10,21:45,21:30,5:50,,,,2018-08-27,2018-08-27,2018-08-28,2018-09-20,2018-09-20,2018-09-20,2018-09-20,2018-09-20,BOD,CDG,CAN,CSX,CAN,,,,CDG,CAN,CSX,CAN,CDG,,,,AF,AF,AF,AF,AF,,,,7637,0102,7807,7852,0107,VOID,VOID,VOID
833,12:35,17:20,9:10,11:20,,16:10,8:30,,15:10,7:15,10:20,12:40,,18:50,11:40,,2018-07-06,2018-07-06,2018-07-07,2018-08-20,2018-08-20,2018-08-20,2018-08-21,2018-08-21,CAY,PTP,ORY,BES,,ORY,FDF,,PTP,ORY,BES,CDG,,FDF,CAY,,AF,AF,AF,AF,,AF,AF,,606,0793,7362,7739,VOID,0848,0600,VOID
834,18:35,20:50,,15:40,22:35,,,,19:55,17:25,,18:25,6:00,,,,2018-06-10,2018-06-10,2018-06-10,2018-06-23,2018-06-23,2018-06-23,2018-06-23,2018-06-23,CDG,AMS,,DPS,SIN,,,,AMS,CGK,,SIN,CDG,,,,KL,KL,,AF,AF,,,,1244,0809,VOID,3936,0257,VOID,VOID,VOID
835,7:30,18:45,10:25,13:35,17:40,,,,16:35,20:05,11:55,8:20,10:10,,,,2018-07-04,2018-07-05,2018-07-24,2018-07-24,2018-07-28,2018-07-28,2018-07-28,2018-07-28,PPT,CDG,MPL,CDG,NRT,,,,CDG,MPL,CDG,NRT,PPT,,,,AF,AF,AF,AF,TN,,,,77,7686,7689,0276,0077,VOID,VOID,VOID
836,14:40,21:50,,14:40,18:45,,,,19:35,22:55,,15:50,12:25,,,,2018-07-25,2018-07-25,2018-07-25,2018-08-03,2018-08-03,2018-08-03,2018-08-03,2018-08-03,ICN,CDG,,GVA,CDG,,,,CDG,BSL,,CDG,ICN,,,,AF,AF,,AF,AF,,,,261,1092,VOID,1443,0262,VOID,VOID,VOID
837,14:40,21:50,,14:40,18:45,,,,19:35,22:55,,15:50,12:25,,,,2018-07-25,2018-07-25,2018-07-25,2018-08-03,2018-08-03,2018-08-03,2018-08-03,2018-08-03,ICN,CDG,,GVA,CDG,,,,CDG,BSL,,CDG,ICN,,,,AF,AF,,AF,AF,,,,261,1092,VOID,1443,0262,VOID,VOID,VOID
838,13:20,,12:40,12:15,13:10,,,,,,14:05,13:50,7:10,,,,2018-06-27,2018-06-27,2018-06-30,2018-07-09,2018-07-11,2018-07-11,2018-07-11,2018-07-11,ICN,,ORY,NCE,CDG,,,,CDG,,NCE,CDG,ICN,,,,AF,,AF,AF,AF,,,,5093,,6216,7703,0264,,,
839,10:20,13:45,6:25,,13:15,,,,11:25,16:00,9:00,,14:25,,,,2018-06-26,2018-06-26,2018-06-29,2018-06-29,2018-06-29,2018-06-29,2018-06-29,2018-06-29,NTE,CDG,WAW,,ORY,,,,CDG,WAW,CDG,,NTE,,,,AF,AF,AF,,AF,,,,7727,1346,1247,VOID,7386,VOID,VOID,VOID
840,10:35,,21:00,21:10,8:05,,,,12:05,,9:55,6:25,9:20,,,,2018-09-15,2018-09-15,2018-09-15,2018-09-24,2018-09-25,2018-09-25,2018-09-25,2018-09-25,TLS,,ORY,RUN,ORY,,,,CDG,,RUN,ORY,TLS,,,,AF,,AF,AF,AF,,,,7521,VOID,0642,0671,6104,VOID,VOID,VOID
841,8:05,,21:00,21:10,,9:50,,,12:10,,9:55,6:25,,15:20,,,2018-09-15,2018-09-15,2018-09-15,2018-09-24,2018-09-24,2018-09-25,2018-09-25,2018-09-25,TLV,,ORY,RUN,,CDG,,,CDG,,RUN,ORY,,TLV,,,AF,,AF,AF,,AF,,,1321,VOID,0642,0671,VOID,1620,VOID,VOID
842,18:15,20:50,5:40,,12:50,,,,19:45,22:20,9:10,,14:05,,,,2018-06-18,2018-06-18,2018-06-21,2018-06-21,2018-06-21,2018-06-21,2018-06-21,2018-06-21,TLS,CDG,LIS,,ORY,,,,CDG,LIS,CDG,,TLS,,,,AF,AF,AF,,AF,,,,7525,1124,1125,VOID,6118,VOID,VOID,VOID
843,8:45,12:05,16:15,17:30,20:35,11:40,,,10:10,14:40,17:15,18:30,10:35,13:05,,,2018-06-27,2018-06-27,2018-06-27,2018-07-09,2018-07-09,2018-07-10,2018-07-10,2018-07-10,NCE,ORY,PTP,SBH,PTP,ORY,,,ORY,PTP,SBH,PTP,ORY,NCE,,,AF,AF,AF,AF,AF,AF,,,6207,0792,4581,4594,0797,6214,VOID,VOID
844,8:45,12:05,16:15,11:55,15:45,,,,10:10,14:40,17:15,12:10,6:05,,,,2018-06-27,2018-06-27,2018-06-27,2018-08-08,2018-08-08,2018-08-08,2018-08-08,2018-08-08,NCE,ORY,PTP,SBH,SXM,,,,ORY,PTP,SBH,SXM,CDG,,,,AF,AF,AF,AF,AF,,,,6207,0792,4581,3284,0499,VOID,VOID,VOID
845,7:20,10:10,,11:35,10:00,,,,9:00,17:10,,7:30,11:10,,,,2018-06-18,2018-06-18,2018-06-18,2018-06-26,2018-06-27,2018-06-27,2018-06-27,2018-06-27,GVA,AMS,,SCL,CDG,,,,AMS,GRU,,CDG,GVA,,,,KL,KL,,AF,AF,,,,1924,0791,VOID,0401,1842,VOID,VOID,VOID
846,20:15,7:25,,7:00,10:40,,,,6:10,8:55,,8:30,18:05,,,,2018-07-18,2018-07-19,2018-07-19,2018-08-17,2018-08-17,2018-08-17,2018-08-17,2018-08-17,PHC,CDG,,TLS,CDG,,,,CDG,NCE,,CDG,PHC,,,,AF,AF,,AF,AF,,,,513,7700,VOID,7529,0514,VOID,VOID,VOID
847,18:10,21:00,,18:00,20:00,9:20,,,19:30,9:55,,18:40,5:40,10:25,,,2018-06-27,2018-06-27,2018-06-27,2018-07-10,2018-07-13,2018-07-14,2018-07-14,2018-07-14,MLH,ORY,,ZSE,MRU,CDG,,,ORY,RUN,,MRU,CDG,BSL,,,AF,AF,,AF,AF,AF,,,7341,0642,VOID,7949,0463,1192,VOID,VOID
848,20:50,22:55,7:25,20:45,23:25,22:00,,,5:15,4:30,8:45,22:15,18:20,8:30,,,2018-06-29,2018-07-10,2018-07-11,2018-08-01,2018-08-01,2018-08-02,2018-08-02,2018-08-02,SYD,HND,CDG,TLS,CDG,HND,,,HND,CDG,TLS,CDG,HND,SYD,,,QF,AF,AF,AF,AF,QF,,,25,0293,7516,7527,0274,0026,VOID,VOID
849,9:15,12:05,18:15,18:10,10:10,,,,10:30,14:40,19:00,8:15,11:20,,,,2018-06-11,2018-06-11,2018-06-16,2018-06-21,2018-06-22,2018-06-22,2018-06-22,2018-06-22,BOD,ORY,PTP,FDF,ORY,,,,ORY,PTP,FDF,ORY,BOD,,,,AF,AF,AF,AF,AF,,,,6259,0792,4561,0841,6256,VOID,VOID,VOID
850,11:05,15:25,9:35,21:00,23:30,7:55,,,12:05,7:35,10:50,22:20,6:20,9:05,,,2018-07-20,2018-07-20,2018-07-21,2018-08-10,2018-08-10,2018-08-11,2018-08-11,2018-08-11,CNF,GIG,CDG,BOD,CDG,GRU,,,GIG,CDG,BOD,CDG,GRU,CNF,,,AF,AF,AF,AF,AF,AF,,,1901,0443,7622,7633,0454,6298,VOID,VOID
851,6:05,10:25,8:10,,19:05,,,,7:25,22:35,,,20:15,,,,2018-10-17,2018-10-17,2018-11-03,2018-11-03,2018-11-03,2018-11-03,2018-11-03,2018-11-03,BES,CDG,SEZ,,ORY,,,,CDG,SEZ,CDG,,BES,,,,AF,AF,AF,,AF,,,,7737,0244,0247,VOID,7370,VOID,VOID,VOID
852,6:05,10:25,8:10,,19:05,,,,7:25,22:35,,,20:15,,,,2018-10-17,2018-10-17,2018-11-03,2018-11-03,2018-11-03,2018-11-03,2018-11-03,2018-11-03,BES,CDG,SEZ,,ORY,,,,CDG,SEZ,CDG,,BES,,,,AF,AF,AF,,AF,,,,7737,0244,0247,VOID,7370,VOID,VOID,VOID
853,7:05,13:50,22:32,11:49,17:15,9:55,,,8:40,17:15,23:36,,7:40,11:25,,,2018-08-06,2018-08-06,2018-08-06,2018-08-21,2018-08-21,2018-08-22,2018-08-22,2018-08-22,NCE,CDG,ATL,AVL,ATL,CDG,,,CDG,ATL,AVL,ATL,CDG,NCE,,,AF,AF,DL,DL,AF,AF,,,7711,0688,5498,5603,0681,7702,VOID,VOID
854,7:05,13:50,22:32,11:49,17:15,9:55,,,8:40,17:15,23:36,,7:40,11:25,,,2018-08-06,2018-08-06,2018-08-06,2018-08-21,2018-08-21,2018-08-22,2018-08-22,2018-08-22,NCE,CDG,ATL,AVL,ATL,CDG,,,CDG,ATL,AVL,ATL,CDG,NCE,,,AF,AF,DL,DL,AF,AF,,,7711,0688,5498,5603,0681,7702,VOID,VOID
855,6:00,10:50,16:22,19:01,22:27,16:20,,,7:20,14:15,16:58,21:45,13:10,17:45,,,2018-06-09,2018-06-09,2018-06-09,2018-06-11,2018-06-11,2018-06-12,2018-06-12,2018-06-12,BOD,CDG,ATL,LIT,ATL,CDG,,,CDG,ATL,LIT,ATL,CDG,BIQ,,,AF,AF,AF,AF,AF,AF,,,7621,0682,2291,2274,3595,7656,VOID,VOID
856,21:10,9:15,16:00,,21:00,,,,6:25,10:15,17:10,,9:55,,,,2018-06-11,2018-06-12,2018-06-14,2018-06-14,2018-06-14,2018-06-14,2018-06-14,2018-06-14,RUN,ORY,LYS,,ORY,,,,ORY,LYS,CDG,,RUN,,,,AF,AF,AF,,AF,,,,671,7400,7645,VOID,0642,VOID,VOID,VOID
857,6:25,12:55,18:35,13:31,22:40,14:30,,,8:25,16:45,20:00,18:47,12:55,16:25,,,2018-06-30,2018-06-30,2018-06-30,2018-08-31,2018-08-31,2018-09-01,2018-09-01,2018-09-01,NCE,AMS,PTY,GUA,ATL,AMS,,,AMS,PTY,GUA,ATL,AMS,NCE,,,AF,AF,AF,AF,AF,AF,,,3174,8225,4516,2503,6693,3176,VOID,VOID
858,6:35,10:35,16:20,11:00,16:15,,,,8:20,14:21,17:30,8:10,17:30,,,,2018-09-14,2018-09-14,2018-09-14,2018-09-24,2018-09-25,2018-09-25,2018-09-25,2018-09-25,BOD,AMS,ATL,DEN,CDG,,,,AMS,ATL,DEN,CDG,BOD,,,,AF,DL,DL,DL,AF,,,,8264,0073,2016,0228,7634,VOID,VOID,VOID
859,6:35,10:35,16:20,11:00,16:15,,,,8:20,14:21,17:30,8:10,17:30,,,,2018-09-14,2018-09-14,2018-09-14,2018-09-24,2018-09-25,2018-09-25,2018-09-25,2018-09-25,BOD,AMS,ATL,DEN,CDG,,,,AMS,ATL,DEN,CDG,BOD,,,,AF,DL,DL,DL,AF,,,,8264,0073,2016,0228,7634,VOID,VOID,VOID
860,11:20,16:10,21:00,14:30,22:15,16:25,,,12:40,17:50,21:55,15:23,11:15,17:40,,,2018-08-18,2018-08-18,2018-08-18,2018-12-23,2018-12-23,2018-12-24,2018-12-24,2018-12-24,BES,CDG,YUL,YQB,YUL,CDG,,,CDG,YUL,YQB,YUL,CDG,BES,,,KL,KL,KL,AF,AF,AF,,,2337,2306,9712,7250,0349,7738,VOID,VOID
861,7:05,10:50,20:45,,9:25,,,,8:35,17:40,5:40,,10:45,,,,2018-06-29,2018-06-29,2018-07-09,2018-07-09,2018-07-10,2018-07-10,2018-07-10,2018-07-10,MRS,CDG,BZV,,ORY,,,,CDG,BZV,CDG,,MRS,,,,AF,AF,AF,,AF,,,,7673,0896,0897,VOID,6008,VOID,VOID,VOID
862,7:05,10:50,20:45,,9:25,,,,8:35,17:40,5:40,,10:45,,,,2018-06-29,2018-06-29,2018-07-09,2018-07-09,2018-07-10,2018-07-10,2018-07-10,2018-07-10,MRS,CDG,BZV,,ORY,,,,CDG,BZV,CDG,,MRS,,,,AF,AF,AF,,AF,,,,7673,0896,0897,VOID,6008,VOID,VOID,VOID
863,7:05,10:50,20:45,,9:25,,,,8:35,17:40,5:40,,10:45,,,,2018-06-29,2018-06-29,2018-07-09,2018-07-09,2018-07-10,2018-07-10,2018-07-10,2018-07-10,MRS,CDG,BZV,,ORY,,,,CDG,BZV,CDG,,MRS,,,,AF,AF,AF,,AF,,,,7673,0896,0897,VOID,6008,VOID,VOID,VOID
864,19:05,15:15,,9:45,13:10,,,,13:50,16:40,,11:35,15:55,,,,2018-10-29,2018-10-30,2018-10-30,2018-11-10,2018-11-10,2018-11-10,2018-11-10,2018-11-10,LAX,CDG,,FLR,CDG,,,,CDG,MXP,,CDG,LAX,,,,AF,AF,,AF,AF,,,,69,1730,VOID,1067,0072,VOID,VOID,VOID
865,19:05,15:15,,9:45,13:10,,,,13:50,16:40,,11:35,15:55,,,,2018-10-29,2018-10-30,2018-10-30,2018-11-10,2018-11-10,2018-11-10,2018-11-10,2018-11-10,LAX,CDG,,FLR,CDG,,,,CDG,MXP,,CDG,LAX,,,,AF,AF,,AF,AF,,,,69,1730,VOID,1067,0072,VOID,VOID,VOID
866,18:15,9:55,8:45,,13:25,,,,7:45,11:15,10:10,,15:50,,,,2018-09-29,2018-09-30,2018-10-15,2018-10-15,2018-10-15,2018-10-15,2018-10-15,2018-10-15,IAD,CDG,MRS,,CDG,,,,CDG,MRS,ORY,,IAD,,,,AF,AF,AF,,AF,,,,55,7662,6005,VOID,0054,VOID,VOID,VOID
867,18:15,9:55,8:45,,13:25,,,,7:45,11:15,10:10,,15:50,,,,2018-09-29,2018-09-30,2018-10-15,2018-10-15,2018-10-15,2018-10-15,2018-10-15,2018-10-15,IAD,CDG,MRS,,CDG,,,,CDG,MRS,ORY,,IAD,,,,AF,AF,AF,,AF,,,,55,7662,6005,VOID,0054,VOID,VOID,VOID
868,17:20,14:50,,5:55,12:25,,,,8:45,15:45,,8:30,13:55,,,,2018-08-28,2018-08-29,2018-08-29,2018-09-07,2018-09-07,2018-09-07,2018-09-07,2018-09-07,ORD,CDG,,DUB,AMS,,,,CDG,EDI,,AMS,ORD,,,,AF,AF,,KL,KL,,,,137,1486,VOID,0932,0611,VOID,VOID,VOID
869,23:20,10:40,18:55,8:20,16:50,13:30,,,5:40,13:45,20:00,8:50,6:10,7:50,,,2018-06-11,2018-06-12,2018-06-12,2018-11-28,2018-11-28,2018-11-29,2018-11-29,2018-11-29,PVG,CDG,SXM,SKB,SXM,CDG,,,CDG,SXM,SKB,SXM,CDG,PVG,,,AF,AF,AF,WM,AF,AF,,,111,0202,3274,0303,0499,0112,VOID,VOID
870,23:20,10:40,18:55,8:20,16:50,13:30,,,5:40,13:45,20:00,8:50,6:10,7:50,,,2018-06-11,2018-06-12,2018-06-12,2018-11-28,2018-11-28,2018-11-29,2018-11-29,2018-11-29,PVG,CDG,SXM,SKB,SXM,CDG,,,CDG,SXM,SKB,SXM,CDG,PVG,,,AF,AF,AF,WM,AF,AF,,,111,0202,3274,0303,0499,0112,VOID,VOID
871,10:10,18:05,,11:00,15:10,,,,16:30,19:40,,12:30,8:25,,,,2018-07-13,2018-07-13,2018-07-13,2018-08-29,2018-08-29,2018-08-29,2018-08-29,2018-08-29,PVG,CDG,,MXP,CDG,,,,CDG,VCE,,CDG,PVG,,,,AF,AF,,AF,AF,,,,117,1526,VOID,1831,0112,VOID,VOID,VOID
872,10:10,18:55,,20:05,23:25,,,,16:30,20:10,,22:15,16:35,,,,2018-09-12,2018-09-12,2018-09-12,2018-09-23,2018-09-23,2018-09-23,2018-09-23,2018-09-23,PVG,CDG,,FCO,CDG,,,,CDG,ZRH,,CDG,PVG,,,,AF,AF,,AF,AF,,,,117,1314,VOID,1405,0116,VOID,VOID,VOID
873,10:10,18:55,,20:05,23:25,,,,16:30,20:10,,22:15,16:35,,,,2018-09-12,2018-09-12,2018-09-12,2018-09-23,2018-09-23,2018-09-23,2018-09-23,2018-09-23,PVG,CDG,,FCO,CDG,,,,CDG,ZRH,,CDG,PVG,,,,AF,AF,,AF,AF,,,,117,1314,VOID,1405,0116,VOID,VOID,VOID
874,23:20,7:10,,6:20,12:25,9:20,,,5:40,8:00,,8:40,6:00,10:35,,,2018-07-10,2018-07-11,2018-07-11,2018-07-25,2018-07-25,2018-07-26,2018-07-26,2018-07-26,PVG,CDG,,LHR,CDG,CAN,,,CDG,EDI,,CDG,CAN,HAK,,,AF,AF,,AF,AF,AF,,,111,1686,VOID,1081,7760,7824,VOID,VOID
875,23:20,7:10,,6:20,12:25,9:20,,,5:40,8:00,,8:40,6:00,10:35,,,2018-07-10,2018-07-11,2018-07-11,2018-07-25,2018-07-25,2018-07-26,2018-07-26,2018-07-26,PVG,CDG,,LHR,CDG,CAN,,,CDG,EDI,,CDG,CAN,HAK,,,AF,AF,,AF,AF,AF,,,111,1686,VOID,1081,7760,7824,VOID,VOID
876,23:20,7:10,,6:20,12:25,9:20,,,5:40,8:00,,8:40,6:00,10:35,,,2018-07-10,2018-07-11,2018-07-11,2018-07-25,2018-07-25,2018-07-26,2018-07-26,2018-07-26,PVG,CDG,,LHR,CDG,CAN,,,CDG,EDI,,CDG,CAN,HAK,,,AF,AF,,AF,AF,AF,,,111,1686,VOID,1081,7760,7824,VOID,VOID
877,23:20,,9:20,16:30,,21:20,,,5:40,,10:35,17:50,,14:40,,,2018-08-02,2018-08-02,2018-08-03,2018-08-20,2018-08-20,2018-08-20,2018-08-20,2018-08-20,PVG,,ORY,MPL,,CDG,,,CDG,,MPL,ORY,,PVG,,,AF,,AF,AF,,AF,,,111,VOID,7542,7539,VOID,5202,VOID,VOID
878,13:00,23:40,11:35,8:45,17:20,,,,19:15,8:15,7:30,10:05,10:05,,,,2018-06-22,2018-06-22,2018-07-04,2018-07-05,2018-07-05,2018-07-05,2018-07-05,2018-07-05,PVG,CDG,SCL,CDG,AMS,,,,CDG,SCL,CDG,AMS,PVG,,,,AF,AF,AF,AF,AF,,,,5203,0406,0401,8224,8447,VOID,VOID,VOID
879,0:10,11:10,,19:00,15:10,,,,6:30,16:05,,11:15,8:25,,,,2018-10-02,2018-10-02,2018-10-02,2018-10-19,2018-10-21,2018-10-21,2018-10-21,2018-10-21,PVG,CDG,,GRU,CDG,,,,CDG,MEX,,CDG,PVG,,,,AF,AF,,AF,AF,,,,5201,0178,VOID,0459,0112,VOID,VOID,VOID
880,19:35,0:20,8:50,16:40,21:05,,,,22:00,6:50,10:15,18:35,12:50,,,,2018-06-11,2018-06-12,2018-06-12,2018-09-09,2018-09-09,2018-09-09,2018-09-09,2018-09-09,CTU,CAN,CDG,MXP,AMS,,,,CAN,CDG,MXP,AMS,CTU,,,,AF,AF,AF,KL,KL,,,,7792,7761,1830,1632,0891,VOID,VOID,VOID
881,11:00,13:55,10:45,12:40,21:00,,,,12:30,5:55,12:55,18:20,22:40,,,,2018-06-14,2018-06-14,2018-06-15,2018-09-02,2018-09-02,2018-09-02,2018-09-02,2018-09-02,MXP,CDG,PEK,HGH,AMS,,,,CDG,PEK,HGH,AMS,MXP,,,,AF,AF,AF,KL,KL,,,,1831,0128,5272,0882,1637,VOID,VOID,VOID
882,0:10,9:10,,15:05,20:20,,,,5:55,,,17:00,14:40,,,,2018-11-15,2018-11-15,2018-11-15,2018-11-24,2018-11-24,2018-11-24,2018-11-24,2018-11-24,PVG,CDG,,BCN,CDG,,,,CDG,VLC,,CDG,PVG,,,,AF,AF,,AF,AF,,,,111,5058,VOID,1649,5202,VOID,VOID,VOID
883,0:10,9:10,,15:05,20:20,,,,5:55,,,17:00,14:40,,,,2018-11-15,2018-11-15,2018-11-15,2018-11-24,2018-11-24,2018-11-24,2018-11-24,2018-11-24,PVG,CDG,,BCN,CDG,,,,CDG,VLC,,CDG,PVG,,,,AF,AF,,AF,AF,,,,111,5058,VOID,1649,5202,VOID,VOID,VOID
884,0:10,9:10,,15:05,20:20,,,,5:55,,,17:00,14:40,,,,2018-11-15,2018-11-15,2018-11-15,2018-11-24,2018-11-24,2018-11-24,2018-11-24,2018-11-24,PVG,CDG,,BCN,CDG,,,,CDG,VLC,,CDG,PVG,,,,AF,AF,,AF,AF,,,,111,5058,VOID,1649,5202,VOID,VOID,VOID
885,0:10,9:10,,15:05,20:20,,,,5:55,,,17:00,14:40,,,,2018-11-15,2018-11-15,2018-11-15,2018-11-24,2018-11-24,2018-11-24,2018-11-24,2018-11-24,PVG,CDG,,BCN,CDG,,,,CDG,VLC,,CDG,PVG,,,,AF,AF,,AF,AF,,,,111,5058,VOID,1649,5202,VOID,VOID,VOID
886,10:10,17:55,,18:40,23:25,,,,16:30,19:35,,22:10,16:35,,,,2018-07-26,2018-07-26,2018-07-26,2018-08-06,2018-08-06,2018-08-06,2018-08-06,2018-08-06,PVG,CDG,,LIS,CDG,,,,CDG,BCN,,CDG,PVG,,,,AF,AF,,AF,AF,,,,117,1248,VOID,1195,0116,VOID,VOID,VOID
887,10:10,17:55,,18:40,23:25,,,,16:30,19:35,,22:10,16:35,,,,2018-07-26,2018-07-26,2018-07-26,2018-08-06,2018-08-06,2018-08-06,2018-08-06,2018-08-06,PVG,CDG,,LIS,CDG,,,,CDG,BCN,,CDG,PVG,,,,AF,AF,,AF,AF,,,,117,1248,VOID,1195,0116,VOID,VOID,VOID
888,0:10,9:10,,15:05,20:20,,,,5:55,,,17:00,14:40,,,,2018-11-15,2018-11-15,2018-11-15,2018-11-24,2018-11-24,2018-11-24,2018-11-24,2018-11-24,PVG,CDG,,BCN,CDG,,,,CDG,VLC,,CDG,PVG,,,,AF,AF,,AF,AF,,,,111,5058,VOID,1649,5202,VOID,VOID,VOID
889,0:10,9:10,,15:05,20:20,,,,5:55,,,17:00,14:40,,,,2018-11-15,2018-11-15,2018-11-15,2018-11-24,2018-11-24,2018-11-24,2018-11-24,2018-11-24,PVG,CDG,,BCN,CDG,,,,CDG,VLC,,CDG,PVG,,,,AF,AF,,AF,AF,,,,111,5058,VOID,1649,5202,VOID,VOID,VOID
890,15:35,23:25,,23:05,17:50,,,,17:05,16:35,,5:50,19:25,,,,2018-09-02,2018-09-02,2018-09-02,2018-10-15,2018-10-16,2018-10-16,2018-10-16,2018-10-16,HAJ,CDG,,CAN,CDG,,,,CDG,PVG,,CDG,HAJ,,,,AF,AF,,AF,AF,,,,1639,0116,VOID,0107,1838,VOID,VOID,VOID
891,1:00,9:15,,15:15,13:55,,,,5:55,11:20,,17:05,5:55,,,,2018-06-26,2018-06-26,2018-06-26,2018-07-11,2018-07-14,2018-07-14,2018-07-14,2018-07-14,PEK,CDG,,VCE,CDG,,,,CDG,FCO,,CDG,PEK,,,,AF,AF,,AF,AF,,,,381,1504,VOID,1727,0128,VOID,VOID,VOID
892,1:00,9:15,,15:15,13:55,,,,5:55,11:20,,17:05,5:55,,,,2018-06-26,2018-06-26,2018-06-26,2018-07-11,2018-07-14,2018-07-14,2018-07-14,2018-07-14,PEK,CDG,,VCE,CDG,,,,CDG,FCO,,CDG,PEK,,,,AF,AF,,AF,AF,,,,381,1504,VOID,1727,0128,VOID,VOID,VOID
893,0:10,12:50,,17:35,23:25,,,,6:30,13:20,,19:50,16:35,,,,2018-07-14,2018-07-14,2018-07-14,2018-07-20,2018-07-20,2018-07-20,2018-07-20,2018-07-20,PVG,CDG,,LHR,CDG,,,,CDG,MAN,,CDG,PVG,,,,AF,AF,,AF,AF,,,,5201,1068,VOID,1281,0116,VOID,VOID,VOID
894,12:50,21:10,,15:35,21:30,,,,19:15,22:55,,19:35,14:15,,,,2018-09-22,2018-09-22,2018-09-22,2018-10-05,2018-10-05,2018-10-05,2018-10-05,2018-10-05,PVG,CDG,,LIS,AMS,,,,CDG,BCN,,AMS,PVG,,,,AF,AF,,KL,KL,,,,5203,1448,VOID,1696,0893,VOID,VOID,VOID
895,12:50,21:10,,15:35,21:30,,,,19:15,22:55,,19:35,14:15,,,,2018-09-22,2018-09-22,2018-09-22,2018-10-05,2018-10-05,2018-10-05,2018-10-05,2018-10-05,PVG,CDG,,LIS,AMS,,,,CDG,BCN,,AMS,PVG,,,,AF,AF,,KL,KL,,,,5203,1448,VOID,1696,0893,VOID,VOID,VOID
896,0:10,8:50,,20:25,23:25,,,,6:30,10:15,,22:15,16:30,,,,2018-10-03,2018-10-03,2018-10-03,2018-10-18,2018-10-18,2018-10-18,2018-10-18,2018-10-18,PVG,CDG,,FLR,CDG,,,,CDG,MXP,,CDG,PVG,,,,AF,AF,,AF,AF,,,,5201,1830,VOID,1767,0116,VOID,VOID,VOID
897,0:10,8:50,,20:25,23:25,,,,6:30,10:15,,22:15,16:30,,,,2018-10-03,2018-10-03,2018-10-03,2018-10-18,2018-10-18,2018-10-18,2018-10-18,2018-10-18,PVG,CDG,,FLR,CDG,,,,CDG,MXP,,CDG,PVG,,,,AF,AF,,AF,AF,,,,5201,1830,VOID,1767,0116,VOID,VOID,VOID
